"","X","period","earnings","random"
"509680",510266,1997.75,1.00343474647228,0.390372288180515
"64703",64703,1990,0.796455115290002,0.65352332405746
"115698",115698,1990.75,1.21341022678983,0.310922326520085
"544271",544945,1998.5,0.539489567760321,0.390372288180515
"598244",599041,1999.5,0.668124527540637,0.390372288180515
"15147",15147,1989.25,0.270542593155027,0.64916116069071
"21386",21386,1989.25,0.947262599507199,0.946498513920233
"284201",284201,1993.5,2.01450018483497,0.540832767263055
"383338",383577,1995.25,1.72930496344371,0.78741349093616
"75738",75738,1990.25,0.320491619520176,0.633775988360867
"546642",547316,1998.5,0.783664259716854,0.390372288180515
"236717",236717,1992.75,1.35275093740364,0.0555217207875103
"104270",104270,1990.5,1.73817891595002,0.454930584412068
"403250",403594,1995.75,0.693100205553925,0.390372288180515
"601840",602637,1999.5,1.02221504467662,0.390372288180515
"120614",120614,1990.75,2.0721474569987,0.837255783379078
"241990",241990,1993,0.351982404859338,0.869830354815349
"414498",414861,1996,0.437004077531731,0.390372288180515
"555177",555873,1998.75,0.124964451429158,0.390372288180515
"179864",179864,1991.75,1.71581837764479,0.297694658860564
"648763",649697,2000.5,0.25283770595525,0.390372288180515
"499018",499576,1997.5,1.27587493883173,0.390372288180515
"708067",709105,2001.5,0.945878612410804,0.390372288180515
"607621",608418,1999.5,2.40686123164616,0.390372288180515
"219177",219177,1992.5,1.07564763583375,0.490628067869693
"173649",173649,1991.75,0.976719242271645,0.936635482590646
"442101",442539,1996.5,0.72743809939264,0.390372288180515
"719628",720701,2001.75,0.625391903748457,0.390372288180515
"397848",398142,1995.5,1.8204751057181,0.683928310405463
"443461",443899,1996.5,0.877283224065235,0.390372288180515
"78444",78444,1990.25,0.640015868712852,0.750535658560693
"486704",487228,1997.25,1.38108301923508,0.390372288180515
"348959",349116,1994.75,0.953372566194982,0.205514665925875
"552268",552942,1998.5,1.4063564306974,0.390372288180515
"600629",601426,1999.5,0.904861108896166,0.390372288180515
"136750",136750,1991.25,0.269810980239926,0.0645331279374659
"699940",700934,2001.25,2.19135448325946,0.390372288180515
"350493",350650,1994.75,1.09716710370471,0.115455246297643
"404565",404909,1995.75,0.828591254764276,0.390372288180515
"725564",726637,2001.75,1.14057322787262,0.390372288180515
"697918",698912,2001.25,1.44674436457666,0.390372288180515
"61234",61234,1990,0.419393601874022,0.628480872837827
"327572",327659,1994.25,2.19846120845608,0.654081888962537
"622195",623077,2000,0.291165919336311,0.390372288180515
"340139",340263,1994.5,1.59732808410042,0.793705119984224
"159880",159880,1991.5,1.11654389600201,0.472632520599291
"620144",620990,1999.75,1.7947019248466,0.390372288180515
"439947",440385,1996.5,0.495903056097636,0.390372288180515
"112827",112827,1990.75,0.939854606399892,0.844766938127577
"477541",478065,1997.25,0.341274295483694,0.390372288180515
"719271",720344,2001.75,0.591042907386332,0.390372288180515
"637945",638853,2000.25,0.604514413979649,0.390372288180515
"693660",694654,2001.25,0.912288158624749,0.390372288180515
"417217",417580,1996,0.770497613451542,0.390372288180515
"508151",508737,1997.75,0.854197414486284,0.390372288180515
"61186",61186,1990,0.410299024898096,0.0272624373901635
"664027",664980,2000.75,0.529271803841657,0.390372288180515
"69574",69574,1990,1.26905229488306,0.646443273406476
"616658",617504,1999.75,1.16196282074164,0.390372288180515
"442269",442707,1996.5,0.753125858613921,0.390372288180515
"665085",666038,2000.75,0.632691864533932,0.390372288180515
"61664",61664,1990,0.476218754676532,0.721570929978043
"225023",225023,1992.5,1.97548191508907,0.166479660896584
"692816",693810,2001.25,0.822849421327221,0.390372288180515
"34101",34101,1989.5,0.780809368458658,0.519143773242831
"514876",515462,1997.75,1.96863184410925,0.390372288180515
"499627",500185,1997.5,1.36973426908376,0.390372288180515
"479883",480407,1997.25,0.628765722131397,0.390372288180515
"6115",6115,1989,0.90204787675034,0.106140128802508
"355503",355660,1994.75,1.95233042128438,0.418752746889368
"284259",284259,1993.5,2.05833653062382,0.279243168886751
"568527",569246,1999,0.189602656386204,0.390372288180515
"3837",3837,1989,0.64903917490897,0.551780237816274
"239239",239239,1992.75,1.72152972926578,0.249793901573867
"537032",537686,1998.25,1.15239592777821,0.390372288180515
"137883",137883,1991.25,0.46499595873784,0.53763413708657
"182687",182687,1992,0.346101650099713,0.815838355571032
"620907",621753,1999.75,2.24440801009746,0.390372288180515
"123763",123763,1991,0.538963289506472,0.3950614342466
"581669",582426,1999.25,0.198971422483272,0.390372288180515
"353287",353444,1994.75,1.45157497445446,0.858057665638626
"623209",624091,2000,0.474190713904082,0.390372288180515
"202197",202197,1992.25,0.871362865059892,0.0546576357446611
"594237",595034,1999.5,0.0370625403811921,0.390372288180515
"545874",546548,1998.5,0.696921776609006,0.390372288180515
"571829",572548,1999,0.657983973343295,0.390372288180515
"204008",204008,1992.25,1.03652939715487,0.832957421662286
"289063",289063,1993.75,0.710343813877551,0.255332325119525
"261677",261677,1993.25,0.908420053666944,0.803010454401374
"186330",186330,1992,0.790034196720263,0.0608367684762925
"535142",535796,1998.25,0.948273946639214,0.390372288180515
"283887",283887,1993.5,1.86977665816605,0.714499332709238
"594416",595213,1999.5,0.112101503017035,0.390372288180515
"426764",427168,1996.25,0.417610140061424,0.390372288180515
"207574",207574,1992.25,1.40984578564688,0.71365825063549
"516605",517218,1998,0.313864405019202,0.390372288180515
"63060",63060,1990,0.629922794313169,0.761896335752681
"303694",303725,1994,0.716716910989267,0.0767771420069039
"53148",53148,1989.75,1.10531971277946,0.74173259595409
"182675",182675,1992,0.346101650099713,0.85493712243624
"322425",322512,1994.25,1.14436148747843,0.266825225902721
"97992",97992,1990.5,0.994716275251227,0.080082933884114
"120430",120430,1990.75,1.93048369218635,0.0463688662275672
"582104",582861,1999.25,0.288993873701487,0.390372288180515
"316868",316955,1994.25,0.610437615827663,0.747951948316768
"434882",435286,1996.25,1.36185760489514,0.390372288180515
"445119",445557,1996.5,1.04228101627997,0.390372288180515
"161683",161683,1991.5,1.29490679920906,0.413002115208656
"690592",691586,2001.25,0.609048850803685,0.390372288180515
"374944",375183,1995.25,0.704552547591437,0.867579580983147
"655786",656720,2000.5,1.03423168876868,0.390372288180515
"421478",421841,1996,1.25550179701036,0.390372288180515
"452034",452505,1996.75,0.316087171039291,0.390372288180515
"184841",184841,1992,0.642280365032095,0.329768595518544
"254270",254270,1993,1.86297586031882,0.511165939969942
"336550",336674,1994.5,1.12471181269812,0.110083123436198
"151582",151582,1991.5,0.2211838696661,0.957225085468963
"643052",643960,2000.25,1.08873583547064,0.390372288180515
"386035",386329,1995.5,0.318857560459039,0.165864886250347
"51075",51075,1989.75,0.933856697843271,0.717257724376395
"173967",173967,1991.75,1.01783028824389,0.68501164438203
"451326",451797,1996.75,0.202158947080499,0.390372288180515
"456007",456478,1996.75,0.803441317089888,0.390372288180515
"447097",447535,1996.5,1.27660603920529,0.390372288180515
"703532",704570,2001.5,0.572715950248309,0.390372288180515
"637726",638634,2000.25,0.604514413979649,0.390372288180515
"96836",96836,1990.5,0.907567102465489,0.244502177694812
"327181",327268,1994.25,1.93403756832697,0.60273407632485
"202374",202374,1992.25,0.875744025021909,0.961508579552174
"154471",154471,1991.5,0.627064968882084,0.919152962043881
"719473",720546,2001.75,0.596518260156753,0.390372288180515
"657825",658759,2000.5,1.26899271701614,0.390372288180515
"244867",244867,1993,0.696759705040972,0.101596035528928
"623416",624298,2000,0.503436296229127,0.390372288180515
"144981",144981,1991.25,1.11775414570655,0.218350415816531
"388198",388492,1995.5,0.6150114759097,0.809348543407395
"246957",246957,1993,0.914872915727155,0.100369869265705
"38581",38581,1989.5,1.1883174577279,0.976828338811174
"286658",286658,1993.75,0.427754224906661,0.77898732572794
"287169",287169,1993.75,0.516299665588811,0.251564408186823
"465487",465984,1997,0.428212998776607,0.390372288180515
"206529",206529,1992.25,1.2980299133733,0.484142386354506
"533991",534645,1998.25,0.836271793699106,0.390372288180515
"83656",83656,1990.25,1.08090314704751,0.459737543947995
"376565",376804,1995.25,0.864196829314646,0.694714454235509
"185774",185774,1992,0.722751217641683,0.261796058155596
"135888",135888,1991,2.53192036445992,0.888071915367618
"41469",41469,1989.5,1.50794951034577,0.450452042277902
"612153",612999,1999.75,0.7034369720965,0.390372288180515
"479309",479833,1997.25,0.565790799461104,0.390372288180515
"212540",212540,1992.5,0.400675117290707,0.966270189033821
"439401",439839,1996.5,0.414154361208729,0.390372288180515
"400261",400605,1995.75,0.328836708731878,0.390372288180515
"399333",399677,1995.75,0.169926605048668,0.390372288180515
"544980",545654,1998.5,0.619909335504541,0.390372288180515
"624574",625456,2000,0.616429141848359,0.390372288180515
"332843",332967,1994.5,0.763455238231089,0.549090226180851
"406946",407290,1995.75,1.0696489404483,0.390372288180515
"435312",435716,1996.25,1.44514785072886,0.390372288180515
"643927",644835,2000.25,1.19366855065735,0.390372288180515
"476148",476645,1997,2.2827049473747,0.390372288180515
"13673",13673,1989,1.9224509634445,0.483886433765292
"280744",280744,1993.5,1.33443047998495,0.492246710695326
"468979",469476,1997,0.814849084221897,0.390372288180515
"714410",715448,2001.5,1.75928473321984,0.390372288180515
"465345",465842,1997,0.393361047971081,0.390372288180515
"508825",509411,1997.75,0.91732774592368,0.390372288180515
"624147",625029,2000,0.57948734767316,0.390372288180515
"680701",681671,2001,0.891302987216379,0.390372288180515
"482327",482851,1997.25,0.877200720501521,0.390372288180515
"702106",703144,2001.5,0.409300014664404,0.390372288180515
"192037",192037,1992,1.37131276868963,0.141772015951574
"4334",4334,1989,0.716222201828958,0.935966717079282
"665183",666136,2000.75,0.644028670513425,0.390372288180515
"701599",702637,2001.5,0.338926533243918,0.390372288180515
"205508",205508,1992.25,1.1829675157818,0.563336584484205
"229042",229042,1992.75,0.593243698572304,0.0590182102750987
"702714",703752,2001.5,0.494622143510244,0.390372288180515
"580907",581626,1999,2.08797957351407,0.390372288180515
"609419",610265,1999.75,0.387142049898747,0.390372288180515
"113097",113097,1990.75,0.976872841752041,0.630852794740349
"182117",182117,1992,0.26254415457126,0.485863519832492
"352830",352987,1994.75,1.38103454132414,0.146183130331337
"146924",146924,1991.25,1.31841467403559,0.843048772541806
"335745",335869,1994.5,1.04316359607826,0.957636080449447
"389450",389744,1995.5,0.741017576602324,0.495733106974512
"471817",472314,1997,1.14233342908696,0.390372288180515
"619669",620515,1999.75,1.6628172623589,0.390372288180515
"93761",93761,1990.5,0.609856371163794,0.490716175409034
"90992",90992,1990.5,0.256524922580537,0.737991538597271
"337320",337444,1994.5,1.20121451792103,0.601378805236891
"721718",722791,2001.75,0.791285831161307,0.390372288180515
"437380",437784,1996.25,2.04694783295686,0.390372288180515
"321127",321214,1994.25,1.00330337355437,0.767989681335166
"362377",362561,1995,0.872613909019862,0.971753898775205
"494576",495134,1997.5,0.796350819734812,0.390372288180515
"461069",461540,1996.75,1.38105137032151,0.390372288180515
"303174",303205,1994,0.666222068490189,0.512109701288864
"447967",448405,1996.5,1.39709605551735,0.390372288180515
"325338",325425,1994.25,1.50176649631664,0.738615625537932
"19660",19660,1989.25,0.796314140072897,0.267374791204929
"309615",309646,1994,1.32459977495712,0.307322441134602
"7262",7262,1989,1.00470896354651,0.0756560186855495
"725668",726741,2001.75,1.14065795376275,0.390372288180515
"431987",432391,1996.25,0.998138884713518,0.390372288180515
"88830",88830,1990.25,1.75882936455408,0.811929290182889
"673221",674174,2000.75,1.65981586037095,0.390372288180515
"450755",451226,1996.75,0.0204034708821223,0.390372288180515
"520537",521150,1998,0.785248329401001,0.390372288180515
"325947",326034,1994.25,1.59802690921885,0.344480225816369
"356650",356834,1995,0.174016792200594,0.113513884134591
"230249",230249,1992.75,0.716229689403929,0.950746021931991
"346235",346392,1994.75,0.689574965714948,0.139777364209294
"685941",686911,2001,1.62238104541637,0.390372288180515
"520170",520783,1998,0.748382786872084,0.390372288180515
"259476",259476,1993.25,0.686631588686119,0.0564317081589252
"3962",3962,1989,0.66608606237437,0.482297078706324
"460985",461456,1996.75,1.36800177100128,0.390372288180515
"320926",321013,1994.25,0.975186180793336,0.827358706388623
"287742",287742,1993.75,0.571706037690545,0.648790673119947
"177080",177080,1991.75,1.32144569278304,0.406405187211931
"172144",172144,1991.75,0.845326389148743,0.421872166451067
"266293",266293,1993.25,1.35536723057158,0.607750578550622
"295009",295009,1993.75,1.31245569319601,0.428855871316046
"208623",208623,1992.25,1.57453091340517,0.369122965959832
"599334",600131,1999.5,0.781954339099571,0.390372288180515
"279641",279641,1993.5,1.17953424157663,0.081852211849764
"306933",306964,1994,1.02408271866401,0.239834048785269
"582600",583357,1999.25,0.388454398522977,0.390372288180515
"223191",223191,1992.5,1.52741211795497,0.841928966343403
"79208",79208,1990.25,0.718878012684487,0.900852512568235
"637021",637929,2000.25,0.531089556175217,0.390372288180515
"448988",449426,1996.5,1.58378140692874,0.390372288180515
"212287",212287,1992.5,0.358061745247667,0.637633443344384
"116457",116457,1990.75,1.26389895496628,0.19336525304243
"33895",33895,1989.5,0.767948428942594,0.0633550705388188
"608618",609464,1999.75,0.250069288879967,0.390372288180515
"230263",230263,1992.75,0.718600810730937,0.507996517466381
"364669",364853,1995,1.09531239517798,0.122512181987986
"114551",114551,1990.75,1.08007027743381,0.909776110900566
"437182",437586,1996.25,1.93978749332023,0.390372288180515
"283485",283485,1993.5,1.76542001093472,0.00302673270925879
"242950",242950,1993,0.502550143135467,0.043523516273126
"166",166,1989,0.0937654108025035,0.754357277648523
"549257",549931,1998.5,1.04021190423294,0.390372288180515
"448452",448890,1996.5,1.47273275223452,0.390372288180515
"287894",287894,1993.75,0.591473471388823,0.487539193360135
"374542",374781,1995.25,0.681029281691526,0.707627369556576
"567999",568718,1999,0.0344353590379122,0.390372288180515
"591333",592090,1999.25,1.36049288312904,0.390372288180515
"323603",323690,1994.25,1.26376878364984,0.504689515801147
"256082",256082,1993.25,0.292557332606542,0.723081789677963
"310470",310501,1994,1.43665525263741,0.126277672592551
"97943",97943,1990.5,0.994716275251227,0.605712402844802
"477145",477669,1997.25,0.270083966944041,0.390372288180515
"99238",99238,1990.5,1.08828333846197,0.868365291273221
"327415",327502,1994.25,2.0720008632668,0.598164888797328
"463100",463571,1996.75,1.88698956174452,0.390372288180515
"524506",525119,1998,1.22693644151388,0.390372288180515
"299775",299806,1994,0.181733898301288,0.868267430691049
"726553",727626,2001.75,1.24155076458562,0.390372288180515
"147158",147158,1991.25,1.35006392038557,0.852241132408381
"493898",494456,1997.5,0.726900181746683,0.390372288180515
"318448",318535,1994.25,0.76448414362747,0.938137352932245
"703732",704770,2001.5,0.592767138652652,0.390372288180515
"600237",601034,1999.5,0.864285777471116,0.390372288180515
